age,balance,day,campaign,job,month,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default_no,default_yes,housing_no,housing_yes,loan_no,loan_yes,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y
44,121,10,1,2,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
33,1514,10,1,4,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
53,94,10,1,10,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
30,2325,10,1,9,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
36,417,10,1,8,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
56,3450,10,1,9,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
34,573,10,1,4,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
38,2543,10,1,2,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
22,2138,10,1,6,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
34,2085,10,3,9,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
46,0,10,1,6,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
29,464,10,2,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
29,98,10,2,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
61,1853,10,1,5,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
62,272,11,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
28,899,11,1,7,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
65,2331,11,1,2,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
70,324,11,1,5,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
60,116,11,2,9,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
30,1779,11,1,8,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
51,346,11,1,4,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
36,353,11,2,6,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
58,2155,11,2,4,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
30,590,11,3,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
35,920,11,2,9,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
43,413,12,2,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
34,1313,12,1,9,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
34,320,12,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
35,1454,12,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
39,1382,12,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
32,376,12,1,8,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
29,266,12,1,4,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
35,2427,12,3,6,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
41,2498,12,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
25,1003,12,1,8,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
48,926,12,2,10,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
28,-62,12,1,4,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
26,632,12,3,10,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
55,2206,12,1,11,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
27,598,12,1,8,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
44,314,12,1,9,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
44,1791,12,1,4,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
49,1830,13,1,7,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
29,814,13,1,6,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
42,2129,13,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
48,434,13,1,9,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
50,0,13,2,9,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
35,2717,13,6,4,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
45,226,13,6,4,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
30,0,13,4,9,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
30,63,13,1,7,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
37,341,13,3,9,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
35,2885,13,3,4,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
28,1408,13,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
24,1719,13,4,8,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
34,524,13,1,4,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
61,523,13,3,5,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
34,-52,13,1,7,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
60,367,16,2,9,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
39,47,16,2,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
30,125,16,3,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
29,113,16,2,9,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
33,484,16,3,9,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
25,199,16,2,7,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
29,1673,16,2,4,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
27,535,16,3,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
24,1592,16,3,8,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
27,416,17,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
36,-280,17,1,2,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
53,1252,17,4,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
37,688,18,3,4,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
32,14,19,3,8,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
61,681,19,6,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
30,86,20,1,9,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
30,28,20,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
23,366,20,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
21,681,20,1,8,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
22,739,20,1,7,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
26,963,21,1,8,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
48,1033,22,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
40,15,22,1,4,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
21,281,24,1,8,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
28,2685,24,1,7,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
29,1124,24,1,8,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
29,1937,25,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
35,2374,25,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
38,490,25,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
23,43,27,1,8,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
20,825,28,1,8,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
30,124,28,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
23,377,28,1,4,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
27,25,28,1,8,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
63,0,31,5,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1
55,1212,31,1,10,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
36,364,31,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
61,211,31,2,3,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
34,625,31,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
62,532,31,2,10,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
31,18,31,1,9,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
60,474,31,5,4,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
28,1584,1,2,4,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1
36,671,1,1,4,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
34,589,1,1,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
34,1388,1,1,4,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
31,-205,1,1,7,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
33,394,1,3,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
38,1704,1,1,4,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
28,-46,1,1,1,11,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
65,308,1,1,5,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
22,552,1,1,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
65,1840,1,2,5,11,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
37,1113,1,2,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
45,523,1,4,7,11,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
65,2303,1,2,9,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
29,3310,1,1,1,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
41,11,1,1,9,11,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
35,992,1,1,4,11,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1
33,272,1,2,0,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
18,438,1,1,8,11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
22,361,1,1,7,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
30,805,1,1,6,11,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
28,4,2,1,7,11,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
27,321,2,1,0,11,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
33,1623,2,3,2,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1
53,1797,2,3,1,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
27,1075,2,2,9,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
62,1128,2,1,4,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
63,367,2,1,11,11,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
38,630,2,1,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
31,1675,2,2,4,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
35,294,2,6,9,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
37,635,2,1,0,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
21,357,2,3,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
22,549,2,1,8,11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
25,154,2,1,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
48,1204,3,2,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
32,620,3,6,7,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
40,2627,3,3,9,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
49,228,3,2,0,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
39,91,3,1,7,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
57,1947,3,1,5,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
55,159,4,1,11,11,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
41,379,4,1,3,11,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
32,260,5,1,9,11,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
22,249,5,1,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
51,980,6,2,9,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
38,1027,6,2,4,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
52,1708,6,1,4,11,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1
48,0,6,2,4,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
29,1584,6,1,10,11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
32,390,6,1,2,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
43,1707,6,3,0,11,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
39,179,6,1,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
65,952,6,1,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
33,329,6,1,1,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
34,384,6,2,9,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
33,1126,6,1,9,11,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
34,1636,6,1,0,11,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
26,1105,6,1,9,11,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
52,2635,6,1,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
38,1649,6,2,2,11,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
33,616,6,1,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
33,616,6,3,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
32,1089,6,2,9,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
26,760,6,2,0,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
53,0,6,1,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
45,406,7,1,11,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
27,44,7,1,7,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
65,1220,7,1,5,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
31,3192,7,1,9,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
28,890,7,1,4,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1
36,194,7,3,0,11,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
26,4,7,1,10,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
43,2251,7,5,4,11,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
61,56,7,3,5,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
32,1644,7,3,1,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
51,151,8,1,4,11,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
38,0,8,1,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
31,1570,8,4,9,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
46,0,8,2,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
34,2240,8,2,4,11,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
52,994,8,1,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
60,957,8,1,10,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
23,508,8,1,8,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
24,689,8,1,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
37,292,8,1,1,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
46,1527,8,3,8,11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
25,20,8,2,8,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
33,983,8,1,1,11,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
64,2799,9,4,11,11,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
45,623,9,3,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
39,494,9,1,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
62,2801,9,1,5,11,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
37,1978,9,1,10,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
24,139,9,4,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
28,12,9,1,4,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1
31,877,9,1,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
33,2066,9,1,10,11,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
33,555,9,1,0,11,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
64,48,9,3,5,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
48,235,9,2,9,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
28,1595,9,1,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
28,1595,9,1,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
65,588,10,4,10,11,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
69,426,10,2,5,11,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1
28,187,10,1,4,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
39,300,10,6,9,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
24,166,10,2,0,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
51,127,13,1,3,11,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
39,562,13,2,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
52,1416,13,3,10,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
47,1740,13,1,9,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
25,486,13,3,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
31,147,13,3,4,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
33,2368,13,1,7,11,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
30,167,14,1,9,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
22,224,14,1,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
58,0,14,2,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
67,2540,14,3,5,11,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1
62,2557,14,1,5,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
42,900,14,1,4,11,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
41,3138,14,1,0,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
28,1720,14,1,4,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
43,408,14,1,1,11,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
68,2027,14,2,5,11,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
24,358,14,2,8,11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
21,1506,14,1,8,11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
35,262,15,1,1,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
49,1093,15,1,4,11,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
39,76,15,1,4,11,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1
38,1477,15,3,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
43,445,15,1,1,11,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
31,3340,15,2,4,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
30,0,15,2,9,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
32,0,15,1,8,11,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
24,119,15,1,10,11,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
33,611,16,2,1,11,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1
36,376,16,1,9,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
49,1071,16,1,9,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
29,247,16,2,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
39,112,16,3,0,11,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
61,2580,16,3,3,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
60,975,16,1,5,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
35,2326,16,1,4,11,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1
26,655,16,1,8,11,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
37,529,16,1,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
58,2986,16,1,4,11,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1
23,780,16,1,6,11,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
67,2048,16,5,5,11,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
27,821,16,1,1,11,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
20,2785,16,2,8,11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
66,388,17,2,5,11,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
41,0,17,4,4,11,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
34,3301,17,5,4,11,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
